onset	duration	trial_type	value	sample
337.581	0.0	Encoding_Set_Simultaneous	11	337581
340.382	0.0	Retention_Simultaneous	28	340382
346.381	0.0	Digits_Retrieval	110	346381
361.799	0.0	Baseline_2s	102	361799
363.799	0.0	Encoding_Set_Simultaneous	11	363799
366.599	0.0	Retention_Simultaneous	28	366599
372.599	0.0	Digits_Retrieval	110	372599
380.661	0.0	Baseline_2s	102	380661
382.661	0.0	Encoding_Set_Simultaneous	11	382661
385.461	0.0	Retention_Simultaneous	28	385461
391.462	0.0	Digits_Retrieval	110	391462
404.962	0.0	Baseline_2s	102	404962
406.962	0.0	Encoding_Set_Simultaneous	11	406962
409.763	0.0	Retention_Simultaneous	28	409763
415.763	0.0	Digits_Retrieval	110	415763
432.047	0.0	Baseline_2s	102	432047
434.047	0.0	Encoding_Set_Simultaneous	11	434047
436.847	0.0	Retention_Simultaneous	28	436847
442.847	0.0	Digits_Retrieval	110	442847
451.519	0.0	Baseline_2s	102	451519
453.518	0.0	Encoding_Set_Simultaneous	11	453518
456.319	0.0	Retention_Simultaneous	28	456319
462.319	0.0	Digits_Retrieval	110	462319
470.453	0.0	Baseline_2s	102	470453
472.453	0.0	Encoding_Set_Simultaneous	11	472453
475.253	0.0	Retention_Simultaneous	28	475253
481.253	0.0	Digits_Retrieval	110	481253
496.271	0.0	Baseline_2s	102	496271
498.27	0.0	Encoding_Set_Simultaneous	11	498270
501.071	0.0	Retention_Simultaneous	28	501071
507.071	0.0	Digits_Retrieval	110	507071
519.582	0.0	Baseline_2s	102	519582
521.583	0.0	Encoding_Set_Simultaneous	11	521583
524.383	0.0	Retention_Simultaneous	28	524383
530.384	0.0	Digits_Retrieval	110	530384
566.152	0.0	Baseline_2s	102	566152
568.153	0.0	Encoding_Set_Simultaneous	11	568153
570.957	0.0	Retention_Simultaneous	28	570957
576.957	0.0	Digits_Retrieval	110	576957
599.008	0.0	Baseline_2s	102	599008
601.008	0.0	Encoding_Set_Simultaneous	11	601008
603.808	0.0	Retention_Simultaneous	28	603808
609.808	0.0	Digits_Retrieval	110	609808
624.954	0.0	Baseline_2s	102	624954
626.954	0.0	Encoding_Set_Simultaneous	11	626954
629.754	0.0	Retention_Simultaneous	28	629754
635.755	0.0	Digits_Retrieval	110	635755
657.927	0.0	Baseline_2s	102	657927
659.927	0.0	Encoding_Set_Simultaneous	11	659927
662.727	0.0	Retention_Simultaneous	28	662727
668.727	0.0	Digits_Retrieval	110	668727
677.44	0.0	Rest	120	677440
698.29	0.0	Baseline_2s	102	698290
700.291	0.0	Encoding_Set_Simultaneous	11	700291
703.09	0.0	Retention_Simultaneous	28	703090
709.091	0.0	Digits_Retrieval	110	709091
720.308	0.0	Baseline_2s	102	720308
722.308	0.0	Encoding_Set_Simultaneous	11	722308
725.108	0.0	Retention_Simultaneous	28	725108
731.108	0.0	Digits_Retrieval	110	731108
749.776	0.0	Baseline_2s	102	749776
751.776	0.0	Encoding_Set_Simultaneous	11	751776
754.576	0.0	Retention_Simultaneous	28	754576
760.576	0.0	Digits_Retrieval	110	760576
781.149	0.0	Baseline_2s	102	781149
783.148	0.0	Encoding_Set_Simultaneous	11	783148
785.949	0.0	Retention_Simultaneous	28	785949
791.949	0.0	Digits_Retrieval	110	791949
833.817	0.0	Baseline_2s	102	833817
835.817	0.0	Encoding_Set_Simultaneous	11	835817
838.618	0.0	Retention_Simultaneous	28	838618
844.617	0.0	Digits_Retrieval	110	844617
851.285	0.0	Baseline_2s	102	851285
853.284	0.0	Encoding_Set_Simultaneous	11	853284
856.085	0.0	Retention_Simultaneous	28	856085
862.085	0.0	Digits_Retrieval	110	862085
886.703	0.0	Baseline_2s	102	886703
888.702	0.0	Encoding_Set_Simultaneous	11	888702
891.503	0.0	Retention_Simultaneous	28	891503
897.502	0.0	Digits_Retrieval	110	897502
912.704	0.0	Baseline_2s	102	912704
914.704	0.0	Encoding_Set_Simultaneous	11	914704
917.504	0.0	Retention_Simultaneous	28	917504
923.504	0.0	Digits_Retrieval	110	923504
952.839	0.0	Baseline_2s	102	952839
954.838	0.0	Encoding_Set_Simultaneous	11	954838
957.639	0.0	Retention_Simultaneous	28	957639
963.639	0.0	Digits_Retrieval	110	963639
975.556	0.0	Baseline_2s	102	975556
977.556	0.0	Encoding_Set_Simultaneous	11	977556
980.357	0.0	Retention_Simultaneous	28	980357
986.356	0.0	Digits_Retrieval	110	986356
994.107	0.0	Baseline_2s	102	994107
996.106	0.0	Encoding_Set_Simultaneous	11	996106
998.907	0.0	Retention_Simultaneous	28	998907
1004.907	0.0	Digits_Retrieval	110	1004907
1036.559	0.0	Baseline_2s	102	1036559
1038.558	0.0	Encoding_Set_Simultaneous	11	1038558
1041.358	0.0	Retention_Simultaneous	28	1041358
1047.358	0.0	Digits_Retrieval	110	1047358
1058.388	0.0	Baseline_2s	102	1058388
1060.388	0.0	Encoding_Set_Simultaneous	11	1060388
1063.188	0.0	Retention_Simultaneous	28	1063188
1069.188	0.0	Digits_Retrieval	110	1069188
1078.277	0.0	Baseline_2s	102	1078277
1080.289	0.0	Encoding_Set_Simultaneous	11	1080289
1083.089	0.0	Retention_Simultaneous	28	1083089
1089.089	0.0	Digits_Retrieval	110	1089089
1098.639	0.0	Baseline_2s	102	1098639
1100.64	0.0	Encoding_Set_Simultaneous	11	1100640
1103.44	0.0	Retention_Simultaneous	28	1103440
1109.44	0.0	Digits_Retrieval	110	1109440
1122.257	0.0	Baseline_2s	102	1122257
1124.257	0.0	Encoding_Set_Simultaneous	11	1124257
1127.057	0.0	Retention_Simultaneous	28	1127057
1133.057	0.0	Digits_Retrieval	110	1133057
1142.379	0.0	Baseline_2s	102	1142379
1144.391	0.0	Encoding_Set_Simultaneous	11	1144391
1147.191	0.0	Retention_Simultaneous	28	1147191
1153.192	0.0	Digits_Retrieval	110	1153192
1178.442	0.0	Baseline_2s	102	1178442
1180.443	0.0	Encoding_Set_Simultaneous	11	1180443
1183.243	0.0	Retention_Simultaneous	28	1183243
1189.243	0.0	Digits_Retrieval	110	1189243
1197.032	0.0	Baseline_2s	102	1197032
1199.031	0.0	Encoding_Set_Simultaneous	11	1199031
1201.832	0.0	Retention_Simultaneous	28	1201832
1207.831	0.0	Digits_Retrieval	110	1207831
1232.549	0.0	Baseline_2s	102	1232549
1234.549	0.0	Encoding_Set_Simultaneous	11	1234549
1237.35	0.0	Retention_Simultaneous	28	1237350
1243.35	0.0	Digits_Retrieval	110	1243350
1253.067	0.0	Baseline_2s	102	1253067
1255.067	0.0	Encoding_Set_Simultaneous	11	1255067
1257.867	0.0	Retention_Simultaneous	28	1257867
1263.867	0.0	Digits_Retrieval	110	1263867
1284.368	0.0	Baseline_2s	102	1284368
1286.368	0.0	Encoding_Set_Simultaneous	11	1286368
1289.168	0.0	Retention_Simultaneous	28	1289168
1295.168	0.0	Digits_Retrieval	110	1295168
1317.131	0.0	Baseline_2s	102	1317131
1319.131	0.0	Encoding_Set_Simultaneous	11	1319131
1321.932	0.0	Retention_Simultaneous	28	1321932
1327.932	0.0	Digits_Retrieval	110	1327932
1348.866	0.0	Baseline_2s	102	1348866
1350.866	0.0	Encoding_Set_Simultaneous	11	1350866
1353.666	0.0	Retention_Simultaneous	28	1353666
1359.666	0.0	Digits_Retrieval	110	1359666
1367.267	0.0	Baseline_2s	102	1367267
1369.267	0.0	Encoding_Set_Simultaneous	11	1369267
1372.067	0.0	Retention_Simultaneous	28	1372067
1378.067	0.0	Digits_Retrieval	110	1378067
1384.122	0.0	Rest	120	1384122
1418.88	0.0	Boundary	99999	1418880
1422.603	0.0	Baseline_2s	102	1422603
1424.603	0.0	Encoding_DigitValue_8	8	1424603
1425.62	0.0	Encoding_DigitValue_7	7	1425620
1426.619	0.0	Encoding_DigitValue_0	10	1426619
1427.62	0.0	Encoding_DigitValue_3	3	1427620
1428.619	0.0	Encoding_DigitValue_5	5	1428619
1429.62	0.0	Encoding_DigitValue_2	2	1429620
1430.619	0.0	Encoding_DigitValue_4	4	1430619
1431.02	0.0	Retention_FastDelay	60	1431020
1437.02	0.0	Digits_Retrieval	110	1437020
1453.321	0.0	Baseline_2s	102	1453321
1455.321	0.0	Encoding_DigitValue_2	2	1455321
1456.321	0.0	Encoding_DigitValue_0	10	1456321
1457.32	0.0	Encoding_DigitValue_6	6	1457320
1458.321	0.0	Encoding_DigitValue_7	7	1458321
1459.321	0.0	Encoding_DigitValue_3	3	1459321
1460.321	0.0	Encoding_DigitValue_4	4	1460321
1461.321	0.0	Encoding_DigitValue_8	8	1461321
1461.721	0.0	Retention_FastDelay	60	1461721
1467.721	0.0	Digits_Retrieval	110	1467721
1487.406	0.0	Baseline_2s	102	1487406
1489.405	0.0	Encoding_DigitValue_1	1	1489405
1490.405	0.0	Encoding_DigitValue_6	6	1490405
1491.405	0.0	Encoding_DigitValue_9	9	1491405
1492.405	0.0	Encoding_DigitValue_8	8	1492405
1493.406	0.0	Encoding_DigitValue_7	7	1493406
1494.405	0.0	Encoding_DigitValue_0	10	1494405
1495.405	0.0	Encoding_DigitValue_4	4	1495405
1495.806	0.0	Retention_FastDelay	60	1495806
1501.806	0.0	Digits_Retrieval	110	1501806
1509.49	0.0	Baseline_2s	102	1509490
1511.49	0.0	Encoding_DigitValue_5	5	1511490
1512.49	0.0	Encoding_DigitValue_4	4	1512490
1513.49	0.0	Encoding_DigitValue_6	6	1513490
1514.49	0.0	Encoding_DigitValue_0	10	1514490
1515.489	0.0	Encoding_DigitValue_8	8	1515489
1516.49	0.0	Encoding_DigitValue_9	9	1516490
1517.49	0.0	Encoding_DigitValue_1	1	1517490
1517.89	0.0	Retention_FastDelay	60	1517890
1523.89	0.0	Digits_Retrieval	110	1523890
1551.142	0.0	Baseline_2s	102	1551142
1553.141	0.0	Encoding_DigitValue_5	5	1553141
1554.141	0.0	Encoding_DigitValue_8	8	1554141
1555.141	0.0	Encoding_DigitValue_4	4	1555141
1556.141	0.0	Encoding_DigitValue_1	1	1556141
1557.141	0.0	Encoding_DigitValue_9	9	1557141
1558.141	0.0	Encoding_DigitValue_7	7	1558141
1559.141	0.0	Encoding_DigitValue_3	3	1559141
1559.542	0.0	Retention_FastDelay	60	1559542
1565.542	0.0	Digits_Retrieval	110	1565542
1585.109	0.0	Baseline_2s	102	1585109
1587.109	0.0	Encoding_DigitValue_8	8	1587109
1588.109	0.0	Encoding_DigitValue_7	7	1588109
1589.109	0.0	Encoding_DigitValue_3	3	1589109
1590.109	0.0	Encoding_DigitValue_5	5	1590109
1591.109	0.0	Encoding_DigitValue_0	10	1591109
1592.109	0.0	Encoding_DigitValue_4	4	1592109
1593.109	0.0	Encoding_DigitValue_1	1	1593109
1593.51	0.0	Retention_FastDelay	60	1593510
1599.51	0.0	Digits_Retrieval	110	1599510
1631.611	0.0	Baseline_2s	102	1631611
1633.611	0.0	Encoding_DigitValue_0	10	1633611
1634.611	0.0	Encoding_DigitValue_3	3	1634611
1635.611	0.0	Encoding_DigitValue_2	2	1635611
1636.611	0.0	Encoding_DigitValue_8	8	1636611
1637.611	0.0	Encoding_DigitValue_9	9	1637611
1638.611	0.0	Encoding_DigitValue_7	7	1638611
1639.611	0.0	Encoding_DigitValue_5	5	1639611
1640.012	0.0	Retention_FastDelay	60	1640012
1646.011	0.0	Digits_Retrieval	110	1646011
1656.824	0.0	Baseline_2s	102	1656824
1658.824	0.0	Encoding_DigitValue_1	1	1658824
1659.824	0.0	Encoding_DigitValue_2	2	1659824
1660.824	0.0	Encoding_DigitValue_4	4	1660824
1661.824	0.0	Encoding_DigitValue_0	10	1661824
1662.824	0.0	Encoding_DigitValue_9	9	1662824
1663.824	0.0	Encoding_DigitValue_7	7	1663824
1664.824	0.0	Encoding_DigitValue_6	6	1664824
1665.224	0.0	Retention_FastDelay	60	1665224
1671.225	0.0	Digits_Retrieval	110	1671225
1698.709	0.0	Baseline_2s	102	1698709
1700.709	0.0	Encoding_DigitValue_4	4	1700709
1701.709	0.0	Encoding_DigitValue_6	6	1701709
1702.709	0.0	Encoding_DigitValue_3	3	1702709
1703.709	0.0	Encoding_DigitValue_1	1	1703709
1704.71	0.0	Encoding_DigitValue_9	9	1704710
1705.709	0.0	Encoding_DigitValue_2	2	1705709
1706.709	0.0	Encoding_DigitValue_8	8	1706709
1707.109	0.0	Retention_FastDelay	60	1707109
1713.109	0.0	Digits_Retrieval	110	1713109
1731.66	0.0	Baseline_2s	102	1731660
1733.66	0.0	Encoding_DigitValue_9	9	1733660
1734.66	0.0	Encoding_DigitValue_4	4	1734660
1735.66	0.0	Encoding_DigitValue_6	6	1735660
1736.661	0.0	Encoding_DigitValue_7	7	1736661
1737.661	0.0	Encoding_DigitValue_2	2	1737661
1738.661	0.0	Encoding_DigitValue_8	8	1738661
1739.661	0.0	Encoding_DigitValue_0	10	1739661
1740.061	0.0	Retention_FastDelay	60	1740061
1746.061	0.0	Digits_Retrieval	110	1746061
1757.5	0.0	Baseline_2s	102	1757500
1759.499	0.0	Encoding_DigitValue_9	9	1759499
1760.499	0.0	Encoding_DigitValue_1	1	1760499
1761.499	0.0	Encoding_DigitValue_7	7	1761499
1762.499	0.0	Encoding_DigitValue_4	4	1762499
1763.499	0.0	Encoding_DigitValue_2	2	1763499
1764.499	0.0	Encoding_DigitValue_8	8	1764499
1765.499	0.0	Encoding_DigitValue_0	10	1765499
1765.9	0.0	Retention_FastDelay	60	1765900
1771.9	0.0	Digits_Retrieval	110	1771900
1783.912	0.0	Baseline_2s	102	1783912
1785.913	0.0	Encoding_DigitValue_4	4	1785913
1786.913	0.0	Encoding_DigitValue_8	8	1786913
1787.912	0.0	Encoding_DigitValue_0	10	1787912
1788.912	0.0	Encoding_DigitValue_1	1	1788912
1789.912	0.0	Encoding_DigitValue_5	5	1789912
1790.912	0.0	Encoding_DigitValue_2	2	1790912
1791.913	0.0	Encoding_DigitValue_7	7	1791913
1792.313	0.0	Retention_FastDelay	60	1792313
1798.313	0.0	Digits_Retrieval	110	1798313
1811.585	0.0	Baseline_2s	102	1811585
1813.585	0.0	Encoding_DigitValue_6	6	1813585
1814.585	0.0	Encoding_DigitValue_5	5	1814585
1815.585	0.0	Encoding_DigitValue_0	10	1815585
1816.585	0.0	Encoding_DigitValue_2	2	1816585
1817.585	0.0	Encoding_DigitValue_7	7	1817585
1818.585	0.0	Encoding_DigitValue_3	3	1818585
1819.585	0.0	Encoding_DigitValue_1	1	1819585
1819.985	0.0	Retention_FastDelay	60	1819985
1825.985	0.0	Digits_Retrieval	110	1825985
1847.503	0.0	Baseline_2s	102	1847503
1849.503	0.0	Encoding_DigitValue_2	2	1849503
1850.503	0.0	Encoding_DigitValue_6	6	1850503
1851.503	0.0	Encoding_DigitValue_4	4	1851503
1852.503	0.0	Encoding_DigitValue_5	5	1852503
1853.503	0.0	Encoding_DigitValue_9	9	1853503
1854.503	0.0	Encoding_DigitValue_8	8	1854503
1855.503	0.0	Encoding_DigitValue_3	3	1855503
1855.903	0.0	Retention_FastDelay	60	1855903
1861.903	0.0	Digits_Retrieval	110	1861903
1872.366	0.0	Baseline_2s	102	1872366
1874.366	0.0	Encoding_DigitValue_7	7	1874366
1875.366	0.0	Encoding_DigitValue_4	4	1875366
1876.366	0.0	Encoding_DigitValue_0	10	1876366
1877.366	0.0	Encoding_DigitValue_6	6	1877366
1878.366	0.0	Encoding_DigitValue_2	2	1878366
1879.366	0.0	Encoding_DigitValue_3	3	1879366
1880.366	0.0	Encoding_DigitValue_9	9	1880366
1880.766	0.0	Retention_FastDelay	60	1880766
1886.766	0.0	Digits_Retrieval	110	1886766
1916.434	0.0	Baseline_2s	102	1916434
1918.434	0.0	Encoding_DigitValue_8	8	1918434
1919.434	0.0	Encoding_DigitValue_5	5	1919434
1920.434	0.0	Encoding_DigitValue_3	3	1920434
1921.434	0.0	Encoding_DigitValue_6	6	1921434
1922.434	0.0	Encoding_DigitValue_1	1	1922434
1923.434	0.0	Encoding_DigitValue_2	2	1923434
1924.434	0.0	Encoding_DigitValue_4	4	1924434
1924.834	0.0	Retention_FastDelay	60	1924834
1930.835	0.0	Digits_Retrieval	110	1930835
1961.858	0.0	Baseline_2s	102	1961858
1963.857	0.0	Encoding_DigitValue_6	6	1963857
1964.857	0.0	Encoding_DigitValue_3	3	1964857
1965.857	0.0	Encoding_DigitValue_7	7	1965857
1966.87	0.0	Encoding_DigitValue_1	1	1966870
1967.87	0.0	Encoding_DigitValue_0	10	1967870
1968.869	0.0	Encoding_DigitValue_2	2	1968869
1969.869	0.0	Encoding_DigitValue_9	9	1969869
1970.27	0.0	Retention_FastDelay	60	1970270
1976.27	0.0	Digits_Retrieval	110	1976270
2007.104	0.0	Baseline_2s	102	2007104
2009.104	0.0	Encoding_DigitValue_8	8	2009104
2010.104	0.0	Encoding_DigitValue_5	5	2010104
2011.105	0.0	Encoding_DigitValue_0	10	2011105
2012.105	0.0	Encoding_DigitValue_3	3	2012105
2013.105	0.0	Encoding_DigitValue_7	7	2013105
2014.105	0.0	Encoding_DigitValue_1	1	2014105
2015.104	0.0	Encoding_DigitValue_9	9	2015104
2015.505	0.0	Retention_FastDelay	60	2015505
2021.505	0.0	Digits_Retrieval	110	2021505
2044.222	0.0	Baseline_2s	102	2044222
2046.223	0.0	Encoding_DigitValue_3	3	2046223
2047.223	0.0	Encoding_DigitValue_4	4	2047223
2048.223	0.0	Encoding_DigitValue_7	7	2048223
2049.223	0.0	Encoding_DigitValue_5	5	2049223
2050.223	0.0	Encoding_DigitValue_9	9	2050223
2051.223	0.0	Encoding_DigitValue_6	6	2051223
2052.223	0.0	Encoding_DigitValue_0	10	2052223
2052.623	0.0	Retention_FastDelay	60	2052623
2058.623	0.0	Digits_Retrieval	110	2058623
2082.157	0.0	Baseline_2s	102	2082157
2084.158	0.0	Encoding_DigitValue_3	3	2084158
2085.157	0.0	Encoding_DigitValue_1	1	2085157
2086.157	0.0	Encoding_DigitValue_6	6	2086157
2087.158	0.0	Encoding_DigitValue_9	9	2087158
2088.158	0.0	Encoding_DigitValue_4	4	2088158
2089.157	0.0	Encoding_DigitValue_0	10	2089157
2090.158	0.0	Encoding_DigitValue_2	2	2090158
2090.558	0.0	Retention_FastDelay	60	2090558
2096.558	0.0	Digits_Retrieval	110	2096558
2116.53	0.0	Baseline_2s	102	2116530
2118.53	0.0	Encoding_DigitValue_4	4	2118530
2119.53	0.0	Encoding_DigitValue_3	3	2119530
2120.53	0.0	Encoding_DigitValue_6	6	2120530
2121.53	0.0	Encoding_DigitValue_5	5	2121530
2122.543	0.0	Encoding_DigitValue_8	8	2122543
2123.542	0.0	Encoding_DigitValue_2	2	2123542
2124.542	0.0	Encoding_DigitValue_1	1	2124542
2124.942	0.0	Retention_FastDelay	60	2124942
2130.942	0.0	Digits_Retrieval	110	2130942
2148.493	0.0	Baseline_2s	102	2148493
2150.493	0.0	Encoding_DigitValue_1	1	2150493
2151.493	0.0	Encoding_DigitValue_8	8	2151493
2152.493	0.0	Encoding_DigitValue_9	9	2152493
2153.493	0.0	Encoding_DigitValue_0	10	2153493
2154.494	0.0	Encoding_DigitValue_5	5	2154494
2155.494	0.0	Encoding_DigitValue_6	6	2155494
2156.493	0.0	Encoding_DigitValue_2	2	2156493
2156.893	0.0	Retention_FastDelay	60	2156893
2162.894	0.0	Digits_Retrieval	110	2162894
2179.877	0.0	Baseline_2s	102	2179877
2181.878	0.0	Encoding_DigitValue_0	10	2181878
2182.878	0.0	Encoding_DigitValue_6	6	2182878
2183.878	0.0	Encoding_DigitValue_9	9	2183878
2184.878	0.0	Encoding_DigitValue_8	8	2184878
2185.878	0.0	Encoding_DigitValue_1	1	2185878
2186.878	0.0	Encoding_DigitValue_2	2	2186878
2187.878	0.0	Encoding_DigitValue_4	4	2187878
2188.278	0.0	Retention_FastDelay	60	2188278
2194.278	0.0	Digits_Retrieval	110	2194278
2233.752	0.0	Baseline_2s	102	2233752
2235.751	0.0	Encoding_DigitValue_2	2	2235751
2236.751	0.0	Encoding_DigitValue_8	8	2236751
2237.751	0.0	Encoding_DigitValue_4	4	2237751
2238.751	0.0	Encoding_DigitValue_0	10	2238751
2239.764	0.0	Encoding_DigitValue_5	5	2239764
2240.763	0.0	Encoding_DigitValue_6	6	2240763
2241.764	0.0	Encoding_DigitValue_1	1	2241764
2242.164	0.0	Retention_FastDelay	60	2242164
2248.164	0.0	Digits_Retrieval	110	2248164
2267.348	0.0	Baseline_2s	102	2267348
2269.348	0.0	Encoding_DigitValue_1	1	2269348
2270.348	0.0	Encoding_DigitValue_0	10	2270348
2271.348	0.0	Encoding_DigitValue_5	5	2271348
2272.348	0.0	Encoding_DigitValue_2	2	2272348
2273.348	0.0	Encoding_DigitValue_3	3	2273348
2274.348	0.0	Encoding_DigitValue_6	6	2274348
2275.348	0.0	Encoding_DigitValue_9	9	2275348
2275.749	0.0	Retention_FastDelay	60	2275749
2281.748	0.0	Digits_Retrieval	110	2281748
2286.57	0.0	Rest	120	2286570
2340.306	0.0	Baseline_2s	102	2340306
2342.305	0.0	Encoding_DigitValue_0	10	2342305
2343.305	0.0	Encoding_DigitValue_7	7	2343305
2344.305	0.0	Encoding_DigitValue_6	6	2344305
2345.305	0.0	Encoding_DigitValue_8	8	2345305
2346.305	0.0	Encoding_DigitValue_1	1	2346305
2347.305	0.0	Encoding_DigitValue_9	9	2347305
2348.305	0.0	Encoding_DigitValue_3	3	2348305
2348.706	0.0	Retention_FastDelay	60	2348706
2354.706	0.0	Digits_Retrieval	110	2354706
2370.635	0.0	Baseline_2s	102	2370635
2372.635	0.0	Encoding_DigitValue_0	10	2372635
2373.635	0.0	Encoding_DigitValue_5	5	2373635
2374.635	0.0	Encoding_DigitValue_2	2	2374635
2375.635	0.0	Encoding_DigitValue_4	4	2375635
2376.635	0.0	Encoding_DigitValue_9	9	2376635
2377.635	0.0	Encoding_DigitValue_6	6	2377635
2378.635	0.0	Encoding_DigitValue_7	7	2378635
2379.035	0.0	Retention_FastDelay	60	2379035
2385.036	0.0	Digits_Retrieval	110	2385036
2414.392	0.0	Baseline_2s	102	2414392
2416.391	0.0	Encoding_DigitValue_5	5	2416391
2417.392	0.0	Encoding_DigitValue_6	6	2417392
2418.391	0.0	Encoding_DigitValue_8	8	2418391
2419.392	0.0	Encoding_DigitValue_2	2	2419392
2420.392	0.0	Encoding_DigitValue_9	9	2420392
2421.392	0.0	Encoding_DigitValue_3	3	2421392
2422.392	0.0	Encoding_DigitValue_4	4	2422392
2422.792	0.0	Retention_FastDelay	60	2422792
2428.792	0.0	Digits_Retrieval	110	2428792
2436.009	0.0	Baseline_2s	102	2436009
2438.009	0.0	Encoding_DigitValue_0	10	2438009
2439.009	0.0	Encoding_DigitValue_7	7	2439009
2440.009	0.0	Encoding_DigitValue_3	3	2440009
2441.009	0.0	Encoding_DigitValue_6	6	2441009
2442.009	0.0	Encoding_DigitValue_9	9	2442009
2443.009	0.0	Encoding_DigitValue_4	4	2443009
2444.009	0.0	Encoding_DigitValue_5	5	2444009
2444.41	0.0	Retention_FastDelay	60	2444410
2450.409	0.0	Digits_Retrieval	110	2450409
2458.544	0.0	Baseline_2s	102	2458544
2460.543	0.0	Encoding_DigitValue_7	7	2460543
2461.543	0.0	Encoding_DigitValue_2	2	2461543
2462.543	0.0	Encoding_DigitValue_0	10	2462543
2463.543	0.0	Encoding_DigitValue_9	9	2463543
2464.543	0.0	Encoding_DigitValue_5	5	2464543
2465.543	0.0	Encoding_DigitValue_8	8	2465543
2466.543	0.0	Encoding_DigitValue_4	4	2466543
2466.944	0.0	Retention_FastDelay	60	2466944
2472.944	0.0	Digits_Retrieval	110	2472944
2480.378	0.0	Baseline_2s	102	2480378
2482.377	0.0	Encoding_DigitValue_0	10	2482377
2483.377	0.0	Encoding_DigitValue_9	9	2483377
2484.377	0.0	Encoding_DigitValue_1	1	2484377
2485.377	0.0	Encoding_DigitValue_8	8	2485377
2486.377	0.0	Encoding_DigitValue_3	3	2486377
2487.377	0.0	Encoding_DigitValue_6	6	2487377
2488.378	0.0	Encoding_DigitValue_5	5	2488378
2488.778	0.0	Retention_FastDelay	60	2488778
2494.778	0.0	Digits_Retrieval	110	2494778
2504.69	0.0	Baseline_2s	102	2504690
2506.69	0.0	Encoding_DigitValue_5	5	2506690
2507.691	0.0	Encoding_DigitValue_3	3	2507691
2508.691	0.0	Encoding_DigitValue_1	1	2508691
2509.69	0.0	Encoding_DigitValue_6	6	2509690
2510.691	0.0	Encoding_DigitValue_8	8	2510691
2511.691	0.0	Encoding_DigitValue_0	10	2511691
2512.691	0.0	Encoding_DigitValue_4	4	2512691
2513.091	0.0	Retention_FastDelay	60	2513091
2519.091	0.0	Digits_Retrieval	110	2519091
2530.113	0.0	Baseline_2s	102	2530113
2532.113	0.0	Encoding_DigitValue_4	4	2532113
2533.112	0.0	Encoding_DigitValue_9	9	2533112
2534.113	0.0	Encoding_DigitValue_5	5	2534113
2535.113	0.0	Encoding_DigitValue_1	1	2535113
2536.113	0.0	Encoding_DigitValue_0	10	2536113
2537.113	0.0	Encoding_DigitValue_2	2	2537113
2538.113	0.0	Encoding_DigitValue_7	7	2538113
2538.513	0.0	Retention_FastDelay	60	2538513
2544.513	0.0	Digits_Retrieval	110	2544513
2569.115	0.0	Baseline_2s	102	2569115
2571.114	0.0	Encoding_DigitValue_9	9	2571114
2572.114	0.0	Encoding_DigitValue_1	1	2572114
